latitude,longitude,measured_on,optical thickness,transmission percent
45.81672,-118.49085,21-10-2018,0.150893962,85.99388798
45.81672,-118.49085,20-10-2018,0.143280015,86.65113988
45.81672,-118.49085,20-10-2018,0.168038094,84.53216321
41.061811,-73.5308,20-10-2018,0.079156099,92.38956936
36.94592,-76.598,19-10-2018,0.03347774,96.70764381
39.984,-76.1732,19-10-2018,0.035871359,96.47643942
39.984,-76.1732,19-10-2018,0.062742241,93.91855258
39.984,-76.1732,19-10-2018,0.083252058,92.01191948
39.984,-76.1732,19-10-2018,0.033647647,96.69121395
39.346,-76.654,19-10-2018,0.058131542,94.35258258
39.346,-76.654,19-10-2018,0.062430247,93.94785923
41.061811,-73.5308,19-10-2018,0.691237435,50.09557851
45.65,-118.78,19-10-2018,0.093925336,91.03507301
39.858758,-77.224844,18-10-2018,0.03111898,96.93602318
39.346,-76.654,18-10-2018,0.036806314,96.38628041
39.346,-76.654,18-10-2018,0.036674711,96.39896599
39.984,-76.1732,18-10-2018,0.038586301,96.21486666
36.94592,-76.598,18-10-2018,0.068480747,93.38114389
39.984,-76.1732,18-10-2018,0.039357589,96.1406859
41.66123,-83.61266,18-10-2018,0.038003013,96.27100398
40.7808,-74.602264,18-10-2018,0.023354661,97.69159479
41.66123,-83.61266,18-10-2018,0.043864742,95.70834016
45.65,-118.78,18-10-2018,0.131513398,87.67675285
36.519,-119.546,18-10-2018,0.180964057,83.44653509
39.858758,-77.224844,17-10-2018,0.05649718,94.50691494
39.346,-76.654,17-10-2018,0.040566319,96.02454799
39.346,-76.654,17-10-2018,0.032149623,96.83616825
39.984,-76.1732,17-10-2018,0.076708604,92.61596936
39.984,-76.1732,17-10-2018,0.053071384,94.83123156
39.346,-76.654,17-10-2018,0.050685664,95.05774243
39.984,-76.1732,17-10-2018,0.055746613,94.57787532
40.7808,-74.602264,17-10-2018,0.081649329,92.15950787
39.984,-76.1732,17-10-2018,0.058942565,94.27609146
39.984,-76.1732,17-10-2018,0.055633212,94.58860119
45.81672,-118.49085,17-10-2018,0.068071471,93.41937035
45.65,-118.78,17-10-2018,0.079151254,92.39001704
45.81672,-118.49085,17-10-2018,0.071469693,93.10244938
45.81672,-118.49085,17-10-2018,0.076131753,92.66941039
45.81672,-118.49085,17-10-2018,0.07887186,92.41583382
45.65,-118.78,15-10-2018,0.035168896,96.54423427
45.81672,-118.49085,14-10-2018,0.032029795,96.84777261
45.81672,-118.49085,14-10-2018,0.034950907,96.56528216
45.81672,-118.49085,14-10-2018,0.030948999,96.95250183
39.346,-76.654,12-10-2018,0.046378202,95.46808322
39.346,-76.654,12-10-2018,0.051471408,94.98308068
45.65,-118.78,12-10-2018,0.042094939,95.87787508
45.65,-118.78,11-10-2018,0.051532266,94.97730043
29.971453,-98.373779,10-10-2018,0.04,96.07894392
39.346,-76.654,03-10-2018,0.126341488,88.13138372
45.81672,-118.49085,03-10-2018,0.045373349,95.56406274
45.65,-118.78,03-10-2018,0.064738831,93.73122279
29.8884,-97.9458,02-10-2018,0.0803,92.2839453
29.971453,-98.373779,02-10-2018,0.1726,84.14741372
39.984,-76.1732,30-09-2018,0.19972228,81.89581628
39.984,-76.1732,30-09-2018,0.22034621,80.22410064
39.984,-76.1732,30-09-2018,0.210915232,80.98427126
39.984,-76.1732,30-09-2018,0.21811564,80.40324577
39.984,-76.1732,30-09-2018,0.198306732,82.0118258
45.65,-118.78,28-09-2018,0.054988376,94.64961504
45.65,-118.78,27-09-2018,0.060139028,94.16336113
45.65,-118.78,26-09-2018,0.057886008,94.37575224
45.65,-118.78,25-09-2018,0.156674721,85.49821212
29.8884,-97.9458,25-09-2018,0.0793,92.3762754
29.971453,-98.373779,25-09-2018,0.0788,92.42247509
45.65,-118.78,24-09-2018,0.060091613,94.16782596
45.81672,-118.49085,23-09-2018,0.070307175,93.21074562
45.81672,-118.49085,23-09-2018,0.058215947,94.34461913
45.81672,-118.49085,23-09-2018,0.071410091,93.10799867
45.65,-118.78,21-09-2018,0.180855684,83.45557899
41.241434,-77.074363,20-09-2018,0.295833858,74.39110123
39.984,-76.1732,19-09-2018,0.211793915,80.91314304
39.984,-76.1732,19-09-2018,0.208746365,81.16010597
39.984,-76.1732,19-09-2018,0.200073125,81.86708853
39.984,-76.1732,19-09-2018,0.197414265,82.08505128
39.984,-76.1732,19-09-2018,0.195066778,82.27797127
39.984,-76.1732,19-09-2018,0.185790929,83.04471996
39.984,-76.1732,19-09-2018,0.216052331,80.56931383
39.984,-76.1732,19-09-2018,0.249628361,77.90902695
45.65,-118.78,19-09-2018,0.084342443,91.91164576
41.66123,-83.61266,18-09-2018,0.138860684,87.03492735
45.65,-118.78,18-09-2018,0.06076698,94.10424962
45.65,-118.78,17-09-2018,0.530257086,58.8453667
45.81672,-118.49085,16-09-2018,0.091327703,91.27185611
45.81672,-118.49085,16-09-2018,0.076587761,92.62716201
45.81672,-118.49085,16-09-2018,0.07524765,92.75137594
45.81672,-118.49085,16-09-2018,0.093576376,91.06684612
45.81672,-118.49085,11-09-2018,0.059513305,94.22229976
45.65,-118.78,10-09-2018,0.044072245,95.6884825
45.81672,-118.49085,10-09-2018,0.059513305,94.22229976
45.65,-118.78,09-09-2018,0.045184249,95.58213564
45.65,-118.78,09-09-2018,0.054404107,94.704932
45.65,-118.78,09-09-2018,0.051440959,94.98597289
45.65,-118.78,03-09-2018,0.056664185,94.49113317
45.65,-118.78,24-08-2018,0.12985706,87.82209549
39.984,-76.1732,23-08-2018,0.134360547,87.4274791
39.984,-76.1732,23-08-2018,0.133647042,87.48988127
39.984,-76.1732,23-08-2018,0.127705604,88.0112443
39.984,-76.1732,23-08-2018,0.164664753,84.81780053
39.984,-76.1732,23-08-2018,0.171842316,84.21119501
39.984,-76.1732,23-08-2018,0.159470763,85.25948946
39.984,-76.1732,23-08-2018,0.129452965,87.85759113
39.984,-76.1732,23-08-2018,0.127358407,88.04180681
45.65,-118.78,23-08-2018,1.200341889,30.10912544
45.65,-118.78,23-08-2018,0.888679893,41.11982204
45.65,-118.78,23-08-2018,0.87443743,41.70965996
45.65,-118.78,22-08-2018,0.457077682,63.31311554
45.81672,-118.49085,21-08-2018,0.44256807,64.23846126
45.81672,-118.49085,19-08-2018,0.771541505,46.22998813
45.81672,-118.49085,18-08-2018,0.315706126,72.92737333
45.81672,-118.49085,16-08-2018,0.618103258,53.89657476
45.81672,-118.49085,14-08-2018,0.658692716,51.75274476
45.81672,-118.49085,14-08-2018,0.330918181,71.82639345
45.81672,-118.49085,14-08-2018,0.652908866,52.0529422
45.81672,-118.49085,13-08-2018,0.821261334,43.98764734
45.81672,-118.49085,12-08-2018,0.089448857,91.44350306
45.81672,-118.49085,11-08-2018,0.391698811,67.59076595
45.81672,-118.49085,10-08-2018,0.663768595,51.4907197
45.81672,-118.49085,10-08-2018,0.613194132,54.16181033
45.81672,-118.49085,09-08-2018,0.567279772,56.70658911
45.81672,-118.49085,09-08-2018,0.573279919,56.36735999
45.81672,-118.49085,09-08-2018,0.559595406,57.14402185
45.81672,-118.49085,09-08-2018,0.539807042,58.28607092
41.259291,-77.014393,09-08-2018,0.195337401,82.25570799
45.65,-118.78,07-08-2018,0.572451739,56.41406161
45.81672,-118.49085,06-08-2018,0.301757914,73.951707
45.81672,-118.49085,05-08-2018,0.194959976,82.28675919
45.81672,-118.49085,04-08-2018,0.081135862,92.20684088
45.81672,-118.49085,03-08-2018,0.093200334,91.10109756
45.81672,-118.49085,02-08-2018,0.143042172,86.67175169
45.81672,-118.49085,02-08-2018,0.132066449,87.62827654
45.81672,-118.49085,02-08-2018,0.148984698,86.1582299
45.81672,-118.49085,01-08-2018,0.252940775,77.65138692
45.81672,-118.49085,01-08-2018,0.094496199,90.98311933
45.81672,-118.49085,30-07-2018,0.22358882,79.96438645
45.81672,-118.49085,30-07-2018,0.545988475,57.92689072
45.81672,-118.49085,30-07-2018,0.526636903,59.05878378
45.81672,-118.49085,30-07-2018,0.545003851,57.98395504
45.81672,-118.49085,30-07-2018,0.52926458,58.90380006
45.81672,-118.49085,30-07-2018,0.510236079,60.03538309
39.984,-76.1732,29-07-2018,0.143133011,86.66387889
45.81672,-118.49085,29-07-2018,0.270802092,76.27674393
39.984,-76.1732,29-07-2018,0.131849199,87.64731581
45.81672,-118.49085,29-07-2018,0.265873119,76.65363806
39.984,-76.1732,29-07-2018,0.154660401,85.67060644
45.81672,-118.49085,29-07-2018,0.258115311,77.25061483
45.81672,-118.49085,29-07-2018,0.257560325,77.29349975
45.81672,-118.49085,29-07-2018,0.246554462,78.14887986
45.81672,-118.49085,29-07-2018,0.242181968,78.49133353
45.81672,-118.49085,29-07-2018,0.235961117,78.98113839
45.81672,-118.49085,29-07-2018,0.24133734,78.55765754
45.81672,-118.49085,29-07-2018,0.229933879,79.45861398
45.81672,-118.49085,29-07-2018,0.202293885,81.68548311
45.81672,-118.49085,28-07-2018,0.158468775,85.34496124
45.81672,-118.49085,28-07-2018,0.133427675,87.50907573
45.81672,-118.49085,28-07-2018,0.12039721,88.65682127
45.81672,-118.49085,27-07-2018,0.206782015,81.31968954
45.81672,-118.49085,27-07-2018,0.199079954,81.94843697
45.81672,-118.49085,27-07-2018,0.197744933,82.05791291
45.81672,-118.49085,27-07-2018,0.183581868,83.22837355
45.81672,-118.49085,27-07-2018,0.112466223,89.36275302
45.81672,-118.49085,27-07-2018,0.081542462,92.16935716
45.81672,-118.49085,27-07-2018,0.07481242,92.79175292
45.81672,-118.49085,26-07-2018,0.071534206,93.0964432
45.81672,-118.49085,25-07-2018,0.076544087,92.63120752
45.81672,-118.49085,25-07-2018,0.075816078,92.6986684
45.81672,-118.49085,24-07-2018,0.101228663,90.37263604
45.81672,-118.49085,23-07-2018,0.060833546,94.09798562
45.81672,-118.49085,23-07-2018,0.114149515,89.21245595
45.81672,-118.49085,22-07-2018,0.054550236,94.69109384
45.81672,-118.49085,22-07-2018,0.076180905,92.66485562
45.81672,-118.49085,22-07-2018,0.075737058,92.70599373
45.81672,-118.49085,21-07-2018,0.07063945,93.17977912
45.81672,-118.49085,21-07-2018,0.07351486,92.91223393
45.81672,-118.49085,20-07-2018,0.073391061,92.92373707
45.81672,-118.49085,20-07-2018,0.072334677,93.02195211
45.81672,-118.49085,20-07-2018,0.072314561,93.02382335
45.81672,-118.49085,19-07-2018,0.046910279,95.41730033
45.81672,-118.49085,19-07-2018,0.053396593,94.8003966
38.992684,-76.847339,19-07-2018,0.145679827,86.44344271
45.81672,-118.49085,19-07-2018,0.081922657,92.13432151
45.81672,-118.49085,18-07-2018,0.131322257,87.69351305
45.81672,-118.49085,18-07-2018,0.127528147,88.02686383
45.81672,-118.49085,18-07-2018,0.112379826,89.37047411
45.81672,-118.49085,18-07-2018,0.091438277,91.26176443
45.81672,-118.49085,18-07-2018,0.09060411,91.33792366
45.81672,-118.49085,18-07-2018,0.096068351,90.84019235
45.81672,-118.49085,18-07-2018,0.135689481,87.31137089
45.81672,-118.49085,18-07-2018,0.147969325,86.24575706
45.81672,-118.49085,17-07-2018,0.125835957,88.17594816
45.81672,-118.49085,17-07-2018,0.128348475,87.95468253
45.81672,-118.49085,17-07-2018,0.112075907,89.39763955
45.81672,-118.49085,15-07-2018,0.076342271,92.64990387
45.81672,-118.49085,14-07-2018,0.067948009,93.43090479
45.81672,-118.49085,14-07-2018,0.070289384,93.21240388
45.81672,-118.49085,14-07-2018,0.074277203,92.84142989
45.81672,-118.49085,13-07-2018,0.063955636,93.80466143
45.81672,-118.49085,13-07-2018,0.069872809,93.25124197
45.81672,-118.49085,13-07-2018,0.04701423,95.40738211
45.81672,-118.49085,13-07-2018,0.067483454,93.47431872
45.81672,-118.49085,13-07-2018,0.071052056,93.14134054
45.81672,-118.49085,13-07-2018,0.060119427,94.16520686
45.81672,-118.49085,13-07-2018,0.081445334,92.17830983
45.81672,-118.49085,13-07-2018,0.052296108,94.90478041
45.81672,-118.49085,12-07-2018,0.058302181,94.3364837
45.81672,-118.49085,12-07-2018,0.12339002,88.39188495
45.81672,-118.49085,11-07-2018,0.038583158,96.21516908
45.81672,-118.49085,11-07-2018,0.040085924,96.07068875
45.81672,-118.49085,11-07-2018,0.041729208,95.91294702
45.81672,-118.49085,11-07-2018,0.062213311,93.96824205
45.81672,-118.49085,11-07-2018,0.057986937,94.36622741
45.81672,-118.49085,11-07-2018,0.058027066,94.36244072
45.81672,-118.49085,10-07-2018,0.046412154,95.46484194
45.81672,-118.49085,09-07-2018,0.152967653,85.81574802
45.81672,-118.49085,09-07-2018,0.140795896,86.8666592
45.81672,-118.49085,08-07-2018,0.068367896,93.39168257
45.81672,-118.49085,08-07-2018,0.113105324,89.30565953
45.81672,-118.49085,07-07-2018,0.142240434,86.74126763
45.81672,-118.49085,06-07-2018,0.177013438,83.77685263
45.81672,-118.49085,06-07-2018,0.0869466,91.67260478
45.81672,-118.49085,05-07-2018,0.178053143,83.68979472
45.81672,-118.49085,04-07-2018,0.052084751,94.92484137
45.81672,-118.49085,03-07-2018,0.047529398,95.35824394
45.81672,-118.49085,03-07-2018,0.048127944,95.30118471
45.81672,-118.49085,03-07-2018,0.047173724,95.39216643
45.81672,-118.49085,03-07-2018,0.047483702,95.36260153
45.81672,-118.49085,03-07-2018,0.049300911,95.18946513
45.81672,-118.49085,02-07-2018,0.027052967,97.33096866
45.81672,-118.49085,01-07-2018,0.030516417,96.99445087
45.81672,-118.49085,30-06-2018,0.045730981,95.52989211
45.81672,-118.49085,27-06-2018,0.052606711,94.87530729
45.81672,-118.49085,27-06-2018,0.074771044,92.79559226
45.81672,-118.49085,24-06-2018,0.059134465,94.25800162
45.81672,-118.49085,22-06-2018,0.18153719,83.39872286
45.81672,-118.49085,22-06-2018,0.180830609,83.45767166
45.81672,-118.49085,22-06-2018,0.19279527,82.46507874
45.81672,-118.49085,22-06-2018,0.190752088,82.63374216
45.81672,-118.49085,22-06-2018,0.192149622,82.51833939
45.81672,-118.49085,22-06-2018,0.198644471,81.98413189
45.81672,-118.49085,22-06-2018,0.196163314,82.18779998
45.81672,-118.49085,22-06-2018,0.191707586,82.55482348
45.81672,-118.49085,22-06-2018,0.206668464,81.32892404
45.81672,-118.49085,22-06-2018,0.207002463,81.30176476
45.81672,-118.49085,22-06-2018,0.200550994,81.82797612
45.81672,-118.49085,22-06-2018,0.229526164,79.49101706
45.81672,-118.49085,22-06-2018,0.172492479,84.15646184
45.81672,-118.49085,22-06-2018,0.101288289,90.36724768
45.81672,-118.49085,22-06-2018,0.097659409,90.6957753
45.81672,-118.49085,22-06-2018,0.105519446,89.98569741
45.81672,-118.49085,22-06-2018,0.095500937,90.89175102
45.81672,-118.49085,20-06-2018,0.062738572,93.91889718
40.7808,-74.602264,19-06-2018,0.0492,95.19907125
40.7808,-74.602264,19-06-2018,0.0554,94.61066296
45.81672,-118.49085,15-06-2018,0.06630912,93.58415326
45.81672,-118.49085,13-06-2018,0.072316274,93.02366395
45.65,-118.78,05-06-2018,0.266521143,76.6039807
41.66123,-83.61266,04-06-2018,0.068393404,93.38930038
45.65,-118.78,30-05-2018,0.101532044,90.34522285
45.65,-118.78,29-05-2018,0.056301037,94.52545369
40.7808,-74.602264,25-05-2018,0.2042,81.5299295
40.7808,-74.602264,25-05-2018,0.3041,73.77870841
40.7622,-73.8944,25-05-2018,0.407398404,66.53790476
40.7808,-74.602264,25-05-2018,0.3147,73.00078438
40.7808,-74.602264,25-05-2018,0.2369,78.90701911
40.7808,-74.602264,24-05-2018,0.063440071,93.85303629
40.7808,-74.602264,24-05-2018,0.063454677,93.85166549
40.7808,-74.602264,24-05-2018,0.068313499,93.39676301
40.7808,-74.602264,24-05-2018,0.071480904,93.10140561
40.7808,-74.602264,24-05-2018,0.072088061,93.04489556
40.7808,-74.602264,24-05-2018,0.073805547,92.88522942
40.7808,-74.602264,24-05-2018,0.076449533,92.63996661
40.7808,-74.602264,24-05-2018,0.0812,92.20092711
40.7808,-74.602264,24-05-2018,0.081796265,92.14596736
40.7622,-73.8944,24-05-2018,0.103251452,90.19001605
40.7808,-74.602264,24-05-2018,0.082197302,92.1090208
40.7808,-74.602264,24-05-2018,0.085125366,91.83971417
39.984,-76.1732,24-05-2018,9.9999,0.004540447
40.7808,-74.602264,24-05-2018,0.087565748,91.61586341
40.7808,-74.602264,24-05-2018,0.085446171,91.81025618
40.7808,-74.602264,24-05-2018,0.089,91.48455736
40.7808,-74.602264,24-05-2018,0.092057882,91.20523563
40.7808,-74.602264,24-05-2018,0.120074771,88.6854123
40.7808,-74.602264,24-05-2018,0.103823405,90.13844633
40.7808,-74.602264,24-05-2018,0.103637633,90.15519306
40.7808,-74.602264,24-05-2018,0.104658803,90.06317631
40.7808,-74.602264,24-05-2018,0.103196989,90.1949282
40.7808,-74.602264,24-05-2018,0.110187526,89.56661589
45.65,-118.78,24-05-2018,0.142900445,86.68403627
40.7808,-74.602264,24-05-2018,0.116045424,89.04347755
40.7808,-74.602264,24-05-2018,0.112141927,89.39173772
40.7808,-74.602264,24-05-2018,0.116975064,88.96073763
40.7808,-74.602264,24-05-2018,0.115373419,89.10333531
40.7808,-74.602264,24-05-2018,0.115842733,89.06152764
40.7808,-74.602264,23-05-2018,0.069210211,93.31305053
40.833306,-73.877917,23-05-2018,1.160247827,31.34085002
45.65,-118.78,23-05-2018,0.120557871,88.64257871
45.65,-118.78,22-05-2018,0.110099943,89.5744607
40.833306,-73.877917,21-05-2018,0.062116753,93.97731594
40.833306,-73.877917,21-05-2018,0.118175626,88.85399885
40.7808,-74.602264,21-05-2018,0.0716,93.09031826
40.7808,-74.602264,21-05-2018,0.076180331,92.66490882
38.00355,-121.49062,17-05-2018,0.100797891,90.41157447
38.00355,-121.49062,16-05-2018,0.127509839,88.02847545
38.00355,-121.49062,16-05-2018,0.124457144,88.29761014
40.833306,-73.877917,15-05-2018,0.655183085,51.93469695
40.7808,-74.602264,15-05-2018,0.341757192,71.05207042
40.7808,-74.602264,15-05-2018,0.394473892,67.40345606
40.833306,-73.877917,15-05-2018,0.359778935,69.78305753
45.65,-118.78,15-05-2018,0.126005874,88.16096683
40.7808,-74.602264,15-05-2018,0.292107707,74.66881083
38.00355,-121.49062,14-05-2018,0.088678149,91.5140065
38.00355,-121.49062,11-05-2018,0.214889016,80.66309583
39.346,-76.654,11-05-2018,0.269008456,76.41367943
40.833306,-73.877917,11-05-2018,0.510870761,59.99729182
37.052473,-76.472463,11-05-2018,0.149844767,86.08415972
38.00355,-121.49062,10-05-2018,0.401898236,66.90488274
38.00355,-121.49062,09-05-2018,0.058768743,94.29248022
39.346,-76.654,09-05-2018,0.14124416,86.82772875
40.7622,-73.8944,09-05-2018,0.208159326,81.2077641
40.7808,-74.602264,09-05-2018,0.136043676,87.2804511
40.7808,-74.602264,09-05-2018,0.1357,87.31045246
40.7808,-74.602264,09-05-2018,0.157294098,85.44527287
39.984,-76.1732,09-05-2018,9.9999,0.004540447
38.00355,-121.49062,08-05-2018,0.058426286,94.32477685
40.7622,-73.8944,08-05-2018,0.149134262,86.14534463
40.7808,-74.602264,08-05-2018,0.17124251,84.2617206
40.7808,-74.602264,08-05-2018,0.1707,84.30744579
38.998913,-76.8529,08-05-2018,9.9999,0.004540447
38.567293,-121.501032,07-05-2018,0.064584809,93.74566061
45.65,-118.78,07-05-2018,0.106856217,89.86548746
41.66123,-83.61266,07-05-2018,0.138509347,87.06551128
45.65,-118.78,04-05-2018,0.300528843,74.04265475
40.7808,-74.602264,03-05-2018,0.241217112,78.56710296
40.7808,-74.602264,03-05-2018,0.2301,79.44541531
37.052473,-76.472463,03-05-2018,0.277896166,75.73754586
39.346,-76.654,03-05-2018,0.134421609,87.42214069
40.7808,-74.602264,03-05-2018,0.1719,84.20633753
40.7808,-74.602264,03-05-2018,0.161691228,85.07038377
40.7808,-74.602264,03-05-2018,0.1811,83.43519193
40.7808,-74.602264,03-05-2018,0.187427358,82.90893425
40.7808,-74.602264,03-05-2018,0.2962,74.36386854
40.7808,-74.602264,03-05-2018,0.284767597,75.2189045
45.65,-118.78,03-05-2018,0.120795306,88.62153441
40.7808,-74.602264,02-05-2018,0.098103178,90.65553622
40.7808,-74.602264,02-05-2018,-0.284,101
38.998913,-76.8529,02-05-2018,9.9999,0.004540447
40.7808,-74.602264,02-05-2018,0.1601,85.20585788
40.7808,-74.602264,02-05-2018,0.166438333,84.66750273
38.998913,-76.8529,02-05-2018,9.9999,0.004540447
41.061811,-73.5308,02-05-2018,0.186247027,83.00685201
40.7808,-74.602264,02-05-2018,0.220868754,80.1821909
40.7808,-74.602264,02-05-2018,0.2094,81.10707425
40.7808,-74.602264,02-05-2018,0.1395,86.97930232
45.65,-118.78,02-05-2018,0.117531669,88.9112354
40.7808,-74.602264,02-05-2018,0.143003522,86.67510165
40.7808,-74.602264,01-05-2018,-0.1204,101
38.998913,-76.8529,01-05-2018,9.9999,0.004540447
40.7808,-74.602264,01-05-2018,0.1534,85.77865386
40.7808,-74.602264,01-05-2018,0.150351382,86.04055919
41.061811,-73.5308,01-05-2018,0.0997955,90.50224759
40.7808,-74.602264,01-05-2018,0.148120574,86.23271345
40.7622,-73.8944,01-05-2018,0.18271359,83.30067032
40.7808,-74.602264,01-05-2018,0.141762105,86.7827684
38.00355,-121.49062,30-04-2018,0.435330622,64.70507022
37.052473,-76.472463,30-04-2018,0.084235601,91.92146623
38.998913,-76.8529,30-04-2018,9.9999,0.004540447
45.65,-118.78,30-04-2018,0.142150011,86.74911136
41.061811,-73.5308,28-04-2018,0.436781429,64.61126372
45.65,-118.78,27-04-2018,0.124488464,88.29484474
38.00355,-121.49062,26-04-2018,0.133843428,87.4727012
42.320672,-83.293938,26-04-2018,0.557128185,57.28518284
40.7808,-74.602264,26-04-2018,0.0768,92.60750501
40.7622,-73.8944,26-04-2018,0.089640646,91.42596688
40.7808,-74.602264,26-04-2018,0.1002,90.46564686
40.7808,-74.602264,26-04-2018,0.0777,92.52419575
