gbifID,species,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
1978833796,Lepus townsendii,38.71541,-119.9978,10,2,2011,77,1,-1,0.3345,71.56958448
1978832200,Lepus californicus,37.706224,-121.865125,22,12,2018,98.7,10.4,7.5,0.035886025,96.47502444
1978817515,Lepus californicus,42.91804,-123.48692,22,10,2018,23.1,14.1,7.2,0.05736599,94.42484205
1978817284,Lepus townsendii,43.031944,-107.003554,30,9,2018,22.6,19.6,21.8,0.070307175,93.21074562
1978814626,Lepus americanus,47.971364,-123.49268,17,7,2010,74.2,18.1,19,0.1385,87.06632513
1978813813,Lepus americanus,40.347686,-105.64623,6,6,2006,17.2,17.3,22.9,0.0792,92.38551349
1978812554,Lepus americanus,40.431166,-105.638113,7,9,2016,117.8,13.8,13.8,0.935,39.25858655
1978812180,Lepus americanus,47.580831,-123.559827,20,4,2018,1,10.9,6.2,0.142150011,86.74911136
1978811781,Lepus americanus,46.426681,-124.056639,22,4,2018,1,10.9,6.2,0.142150011,86.74911136
1978472951,Lepus townsendii,39.15773,-119.88705,28,4,2011,211.6,11.8,5.3,0.3593,69.81648705
1978472950,Lepus townsendii,39.3473,-119.92174,15,4,2011,211.6,11.8,5.3,0.3593,69.81648705
1978469414,Lepus americanus,43.687773,-72.324735,20,12,2018,0,-1.9,6.1,0.064528837,93.75090785
1978469271,Lepus americanus,43.687257,-72.329159,20,12,2018,0,-1.9,6.1,0.064528837,93.75090785
1978445449,Lepus californicus,36.147756,-115.420717,16,12,2018,98.7,14.3,7.5,0.181122887,83.43328234
1978437577,Lepus americanus,47.664722,-91.539444,15,12,2018,56.4,-6.1,5.7,0.035267352,96.53472938
1978432725,Lepus californicus,32.797437,-106.211687,14,12,2018,98.7,1.8,7.5,0.288792776,74.91674346
1978432040,Lepus americanus,43.685802,-72.326484,14,12,2018,0,-1.9,6.1,0.064528837,93.75090785
1978430925,Lepus californicus,33.62394,-101.891863,14,12,2018,98.7,8.5,7.5,0.288792776,74.91674346
1978421967,Lepus americanus,47.881943,-91.978333,14,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1978416044,Lepus townsendii,48.654686,-102.387085,9,4,2017,100.8,8.4,8.3,0.490221333,61.24908149
1978413555,Lepus townsendii,40.064195,-105.548071,1,7,2014,12.1,22.1,25.4,0.1545,85.68434921
1950036556,Lepus americanus,40.665286,-110.854026,27,8,2016,170,25.2,26.7,0.065,93.70674634
1950027938,Lepus californicus,33.450897,-111.946428,8,11,2018,58.6,17.6,2.7,0.459580347,63.15486213
1950010892,Lepus californicus,38.223626,-103.760805,1,7,2018,33.9,23.5,22.8,0.22358882,79.96438645
1950010638,Lepus californicus,38.734069,-123.486524,9,12,2018,98.7,10.4,7.5,0.035886025,96.47502444
1950010337,Lepus californicus,33.071718,-116.287476,8,12,2018,98.7,14.3,7.5,0.181122887,83.43328234
1950009849,Lepus californicus,33.071775,-116.287465,8,12,2018,98.7,14.3,7.5,0.181122887,83.43328234
1950009244,Lepus californicus,37.545,-122.2337,9,12,2018,98.7,10.4,7.5,0.035886025,96.47502444
1950008650,Lepus californicus,33.523839,-101.959694,9,12,2018,98.7,8.5,7.5,0.288792776,74.91674346
1950001349,Lepus californicus,39.433793,-104.067718,12,6,2018,51.5,22.5,17,0.045730981,95.52989211
1949980259,Lepus alleni,32.14817,-110.60788,8,8,2018,0,26.1,20,0.12985706,87.82209549
1948785364,Lepus townsendii,46.853866,-100.764519,4,12,2018,56.4,-4.1,5.7,0.288792776,74.91674346
1948783347,Lepus californicus,33.499958,-101.899667,5,12,2018,98.7,8.5,7.5,0.288792776,74.91674346
1948781885,Lepus californicus,34.936,-110.51,5,12,2018,98.7,14.3,7.5,0.288792776,74.91674346
1948774526,Lepus americanus,47.381687,-91.202156,4,12,2018,56.4,-6.1,5.7,0.035267352,96.53472938
1948771081,Lepus americanus,44.270428,-72.508763,1,12,2018,0,-1.9,6.1,0.064528837,93.75090785
1948771001,Lepus americanus,47.383578,-91.209643,2,12,2018,56.4,-6.1,5.7,0.035267352,96.53472938
1948762304,Lepus californicus,37.552617,-122.091993,2,12,2018,98.7,10.4,7.5,0.035886025,96.47502444
1948753084,Lepus americanus,47.473353,-91.11323,1,12,2018,56.4,-6.1,5.7,0.035267352,96.53472938
1948747817,Lepus californicus,31.894207,-106.396041,5,11,2018,12.8,4.5,9.6,0.0277,97.26801271
1948731186,Lepus californicus,38.909637,-114.06856,12,6,2018,0.3,21.8,17,0.266521143,76.6039807
1946356471,Lepus californicus,32.376786,-106.09201,25,11,2018,12.8,4.5,9.6,0.0277,97.26801271
1946355800,Lepus californicus,31.636276,-106.304262,17,11,2018,12.8,4.5,9.6,0.0277,97.26801271
1946355721,Lepus californicus,31.919757,-106.042828,24,11,2018,12.8,4.5,9.6,0.0277,97.26801271
1946349242,Lepus californicus,31.636815,-106.305186,27,11,2018,12.8,4.5,9.6,0.0277,97.26801271
1946348283,Lepus californicus,33.49993,-101.899475,9,8,2018,55.8,28.7,20,0.44256807,64.23846126
1946346465,Lepus californicus,35.26261,-106.674646,20,11,2018,12.8,4.5,9.6,0.0277,97.26801271
1946345251,Lepus californicus,32.004179,-102.167316,26,11,2018,65.1,11,9.6,0.0277,97.26801271
1946342312,Lepus californicus,38.207753,-119.015173,24,7,2018,1.5,15.3,22.8,0.22358882,79.96438645
1946325780,Lepus californicus,33.969068,-116.202694,23,11,2018,58.6,17.6,2.7,0.459580347,63.15486213
1946322329,Lepus californicus,40.573422,-122.533858,7,1,2017,25.2,3.3,5.1,0.3495,70.50405219
1946316564,Lepus californicus,26.140419,-97.17495,16,11,2018,65.1,11,9.6,0.0277,97.26801271
1946198390,Lepus townsendii,36.777017,-118.420205,31,7,2018,1.8,27.1,22.8,0.22358882,79.96438645
1946193461,Lepus americanus,48.401387,-116.295655,20,7,2018,33.9,23.5,22.8,0.22358882,79.96438645
1946192265,Lepus americanus,46.2224,-89.50097,21,6,2018,183.4,22.6,20.3,0.068393404,93.38930038
1945471482,Lepus americanus,47.910892,-91.955377,22,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1945470979,Lepus californicus,34.073564,-116.392911,2,11,2018,58.6,17.6,2.7,0.459580347,63.15486213
1945463916,Lepus californicus,38.340482,-122.598177,11,6,2018,0.5,13.9,17,0.266521143,76.6039807
1945454631,Lepus californicus,26.140407,-97.174948,18,11,2018,65.1,11,9.6,0.0277,97.26801271
1945452183,Lepus californicus,40.827353,-108.95471,29,12,2016,22.1,-9.6,-1.2,0.1588,85.31669753
1945450631,Lepus californicus,26.140463,-97.174617,14,11,2018,65.1,11,9.6,0.0277,97.26801271
1945444008,Lepus californicus,35.218819,-114.774536,22,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1945433296,Lepus californicus,37.726818,-122.245272,16,11,2018,80.3,13.2,2.7,0.083556858,91.98387846
1944418623,Lepus americanus,47.388315,-91.205997,15,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1944418608,Lepus americanus,47.39194,-91.208515,15,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1944417149,Lepus californicus,34.04378,-116.184634,16,12,2017,0,17.7,0.9,0.1522,85.88165003
1944414034,Lepus americanus,47.382512,-91.20109,14,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1944413754,Lepus californicus,26.140542,-97.175898,11,11,2018,65.1,11,9.6,0.0277,97.26801271
1944410906,Lepus californicus,37.527157,-121.911911,11,11,2018,80.3,13.2,2.7,0.083556858,91.98387846
1944402287,Lepus californicus,26.14016,-97.174744,12,11,2018,65.1,11,9.6,0.0277,97.26801271
1944398086,Lepus californicus,27.467565,-97.299467,11,11,2018,65.1,11,9.6,0.0277,97.26801271
1944396802,Lepus californicus,37.430535,-122.073925,11,11,2018,80.3,13.2,2.7,0.083556858,91.98387846
1944389597,Lepus americanus,47.384611,-91.190412,9,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1935614499,Lepus californicus,34.881997,-109.818111,6,11,2018,12.8,4.5,2.7,0.459580347,63.15486213
1935609700,Lepus americanus,47.386608,-91.202003,5,11,2018,15.8,-2.9,8.4,0.051614902,94.96945218
1935603763,Lepus californicus,33.372222,-116.460603,1,11,2018,58.6,17.6,2.7,0.459580347,63.15486213
1935599156,Lepus californicus,33.435095,-101.945259,30,10,2018,167.4,19.1,17.2,-0.0538,101
1935595643,Lepus alleni,32.211867,-110.700082,2,10,2018,27.1,21.1,17.2,0.144582756,86.53832935
1935595492,Lepus californicus,33.154773,-116.481647,3,11,2018,58.6,17.6,2.7,0.459580347,63.15486213
1935591624,Lepus californicus,39.085425,-108.723363,1,10,2016,13.4,21.5,23.6,0.133251682,87.52447809
1935586338,Lepus americanus,47.40863,-91.222919,30,10,2018,0,4,17.2,0.052907854,94.84674063
1933596020,Lepus californicus,34.612465,-116.8243,2,5,2010,129.5,14.9,22.8,0.1147,89.16335939
1933564183,Lepus townsendii,40.712982,-104.117574,14,7,2018,33.9,23.5,22.8,0.22358882,79.96438645
1933560227,Lepus californicus,43.253754,-123.352026,24,10,2018,23.1,14.1,7.2,0.05736599,94.42484205
1933539178,Lepus americanus,57.6249,-152.328614,19,6,2018,0.5,17.2,17,0.266521143,76.6039807
1932358432,Lepus californicus,39.068909,-119.411553,12,5,2016,68.6,17,20.9,0.624801736,53.53675622
1932356428,Lepus californicus,30.989152,-103.707161,21,10,2018,167.4,19.1,17.2,-0.0538,101
1932353988,Lepus californicus,31.720182,-102.094202,25,10,2018,167.4,19.1,17.2,-0.0538,101
1932349628,Lepus californicus,37.74705,-105.504333,17,5,2017,99.7,21.7,14.3,0.065603638,93.65019846
1932335421,Lepus californicus,26.140029,-97.174905,17,10,2018,167.4,19.1,17.2,0.0803,92.2839453
1932331066,Lepus californicus,35.188175,-106.688602,21,10,2018,34.9,10.4,17.2,-0.0538,101
1931535445,Lepus californicus,26.140104,-97.175337,16,10,2018,167.4,19.1,17.2,0.0803,92.2839453
1931533091,Lepus townsendii,46.837757,-100.769857,12,10,2018,78.1,4.5,7.2,0.051085504,95.01974218
1931530818,Lepus californicus,37.430805,-122.161147,17,10,2018,0.3,18.8,7.2,0.18514104,83.0987073
1931509412,Lepus americanus,45.455519,-116.079765,11,10,2018,23.1,14.1,7.2,0.051085504,95.01974218
1931498462,Lepus californicus,41.019341,-120.037156,20,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1931497544,Lepus californicus,36.419927,-116.323902,4,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1931497543,Lepus californicus,36.401272,-116.279578,4,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1931497245,Lepus californicus,39.282465,-122.097972,23,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1931494163,Lepus californicus,37.483876,-121.964546,13,10,2018,0.3,18.8,7.2,0.18514104,83.0987073
1931484360,Lepus californicus,33.358042,-116.397351,10,10,2018,27.1,21.1,7.2,0.144582756,86.53832935
1920845240,Lepus californicus,33.029235,-105.964709,11,10,2018,34.9,10.4,17.2,-0.0538,101
1920844070,Lepus americanus,63.114803,-151.192595,3,9,2017,47.7,17.9,15.7,0.3847,68.0654802
1920839202,Lepus californicus,36.032119,-114.795179,10,10,2018,27.1,21.1,7.2,0.144582756,86.53832935
1920833614,Lepus californicus,36.037195,-115.351228,23,9,2018,0,23.8,21.8,0.054988376,94.64961504
1920826577,Lepus californicus,38.344254,-122.594682,2,8,2018,1.8,15.2,20,0.12985706,87.82209549
1920815958,Lepus californicus,39.748272,-121.996409,30,7,2014,12.1,21.8,25.4,0.1545,85.68434921
1920814670,Lepus californicus,38.460007,-122.704757,3,10,2018,0.3,18.8,7.2,0.18514104,83.0987073
1920812281,Lepus californicus,38.0336,-122.507539,2,10,2018,0.3,18.8,7.2,0.18514104,83.0987073
1920806774,Lepus alleni,31.739242,-110.884341,1,5,2017,29.4,21.7,18.4,0.065603638,93.65019846
1920803117,Lepus californicus,38.246089,-119.203522,16,5,2018,5.3,13.4,15.2,0.100797891,90.41157447
1914358883,Lepus californicus,37.585327,-122.31694,3,10,2018,0.3,18.8,7.2,0.18514104,83.0987073
1914356540,Lepus californicus,34.536389,-119.184157,29,9,2018,0,23.8,21.8,0.054988376,94.64961504
1914355992,Lepus californicus,32.707886,-116.51667,2,10,2018,27.1,21.1,7.2,0.144582756,86.53832935
1914355423,Lepus californicus,37.577349,-119.876645,2,10,2018,0.3,18.8,7.2,0.144582756,86.53832935
1914341679,Lepus californicus,27.468495,-97.300936,30,9,2018,52.5,25.9,21.8,0.0793,92.3762754
1914339311,Lepus townsendii,37.528627,-118.19421,25,9,2018,0,21.7,21.8,0.054988376,94.64961504
1914331475,Lepus californicus,33.626367,-101.885915,29,9,2018,22.6,25.9,21.8,0.0788,92.42247509
1914327567,Lepus californicus,32.75073,-116.498642,28,9,2018,0,23.8,21.8,0.054988376,94.64961504
1914323739,Lepus californicus,38.123275,-122.934867,13,9,2018,0,21.7,21.8,0.054988376,94.64961504
1914322364,Lepus californicus,36.07931,-115.45731,27,9,2018,0,23.8,21.8,0.054988376,94.64961504
1914310096,Lepus americanus,45.855245,-84.863647,13,7,2018,40.3,19.4,22.8,0.143133011,86.66387889
1914250259,Lepus townsendii,37.744055,-105.525483,10,2,2007,14.4,-0.6,-0.6,0.0902,91.37484173
1914230236,Lepus americanus,38.705331,-106.34703,2,8,2016,170,28.4,26.7,0.065,93.70674634
1914230207,Lepus californicus,32.355343,-112.884798,22,9,2018,0,23.8,21.8,0.0788,92.42247509
1914228068,Lepus californicus,31.04895,-99.991031,18,9,2018,52.5,25.9,21.8,0.0788,92.42247509
1914225662,Lepus californicus,38.983333,-114.3,7,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1914223296,Lepus americanus,41.339963,-122.072166,23,9,2018,0,21.7,21.8,0.054988376,94.64961504
1914222732,Lepus californicus,37.585224,-122.316478,23,9,2018,0,21.7,21.8,0.054988376,94.64961504
1914221620,Lepus americanus,44.352582,-68.225104,15,9,2018,56.2,19,23.5,0.295833858,74.39110123
1914221256,Lepus californicus,32.536815,-117.120497,23,9,2018,0,23.8,21.8,0.054988376,94.64961504
1914211847,Lepus californicus,32.827959,-117.06891,22,9,2018,0,23.8,21.8,0.054988376,94.64961504
1914193268,Lepus townsendii,37.57917,-106.148084,5,7,2018,33.9,23.5,22.8,0.22358882,79.96438645
1914191366,Lepus townsendii,46.838921,-96.860497,5,5,2018,8.8,18.9,15.2,0.138509347,87.06551128
1913714713,Lepus californicus,38.964986,-120.950141,20,9,2018,0,21.7,21.8,0.054988376,94.64961504
1913714091,Lepus californicus,27.46857,-97.301048,20,9,2018,52.5,25.9,21.8,0.0793,92.3762754
1913713095,Lepus californicus,37.740033,-122.260025,20,9,2018,0,21.7,21.8,0.054988376,94.64961504
1913710974,Lepus californicus,32.942578,-116.362162,18,4,2016,0.2,18.6,10.8,0.071672457,93.08357347
1913702645,Lepus americanus,63.746442,-145.841255,15,9,2018,0,16.9,23.5,0.070307175,93.21074562
1913702198,Lepus californicus,27.467871,-97.299939,18,9,2018,52.5,25.9,21.8,0.0793,92.3762754
1913689171,Lepus californicus,34.440524,-117.944001,29,8,2018,0,26.1,20,0.12985706,87.82209549
1913686732,Lepus californicus,32.703292,-116.522346,16,9,2018,0,23.8,21.8,0.054988376,94.64961504
1913686725,Lepus californicus,32.703292,-116.522346,16,9,2018,0,23.8,21.8,0.054988376,94.64961504
1913683788,Lepus americanus,61.236598,-149.61917,14,9,2018,0,16.9,23.5,0.070307175,93.21074562
1913680070,Lepus americanus,61.002878,-149.614642,13,9,2018,0,16.9,23.5,0.070307175,93.21074562
1913678496,Lepus californicus,31.426426,-97.400377,14,9,2018,52.5,25.9,21.8,0.0793,92.3762754
1913676062,Lepus californicus,37.437122,-121.957662,12,9,2018,0,21.7,21.8,0.054988376,94.64961504
1913671744,Lepus californicus,27.464588,-97.293564,14,9,2018,52.5,25.9,21.8,0.0793,92.3762754
1913671423,Lepus californicus,31.989777,-104.838616,12,9,2018,22.6,25.9,21.8,0.0788,92.42247509
1913664205,Lepus americanus,64.837774,-147.710741,4,9,2018,0,16.9,23.5,0.070307175,93.21074562
1913657360,Lepus americanus,63.724446,-148.939508,19,7,2018,1.5,15.3,22.8,0.22358882,79.96438645
1913337122,Lepus californicus,26.58615,-97.45581,9,9,2016,125.2,26.4,25.1,0.6845,50.43423377
1913336508,Lepus californicus,26.92645,-98.84349,29,5,2013,119542,23.9,21.7,1.5727,20.7484218
1913201500,Lepus californicus,29.618119,-103.022589,9,9,2018,22.6,25.9,21.8,0.0788,92.42247509
1913200982,Lepus californicus,37.585318,-122.31703,13,9,2018,0,21.7,21.8,0.054988376,94.64961504
1913200962,Lepus californicus,37.588438,-122.32132,13,9,2018,0,21.7,21.8,0.054988376,94.64961504
1913193856,Lepus californicus,35.011651,-109.611528,12,9,2018,22.6,19.6,21.8,0.0788,92.42247509
1913193715,Lepus californicus,34.951152,-109.775792,12,9,2018,22.6,19.6,21.8,0.0788,92.42247509
1913193029,Lepus californicus,36.438803,-115.359447,16,8,2018,0,26.1,20,0.12985706,87.82209549
1913192051,Lepus californicus,33.190074,-116.323305,6,9,2018,0,23.8,21.8,0.054988376,94.64961504
1913188065,Lepus californicus,37.444542,-121.96378,11,9,2018,0,21.7,21.8,0.054988376,94.64961504
1913183733,Lepus californicus,32.381224,-102.96468,26,5,2016,119.7,21.3,21.3,-0.0331,101
1913181053,Lepus californicus,37.586594,-122.31562,23,8,2018,1.8,15.2,20,0.12985706,87.82209549
1913181007,Lepus californicus,37.586594,-122.31562,23,8,2018,1.8,15.2,20,0.12985706,87.82209549
1913176631,Lepus americanus,63.711527,-149.258861,2,9,2018,0,16.9,23.5,0.070307175,93.21074562
1913173295,Lepus californicus,33.049489,-114.523441,2,4,2008,773,17.1,9.2,0.219,80.33217182
1913173253,Lepus californicus,34.62115,-114.444948,6,5,2008,120,18.7,24,0.2146,80.68641213
1913173178,Lepus californicus,33.187232,-116.322537,6,9,2018,0,23.8,21.8,0.054988376,94.64961504
1913172730,Lepus californicus,32.17914,-97.797211,5,9,2018,52.5,25.9,21.8,0.0788,92.42247509
1913170741,Lepus americanus,43.916608,-72.911866,29,12,2017,22.4,-2.6,8.5,0.569862598,56.56031483
1913169990,Lepus americanus,43.848699,-72.874246,26,5,2018,25,16.4,20.3,0.186247027,83.00685201
1913169539,Lepus americanus,43.889214,-72.816291,19,7,2018,69.8,22.8,29,0.143133011,86.66387889
1913160337,Lepus californicus,32.951038,-105.955365,5,9,2018,22.6,19.6,21.8,0.0788,92.42247509
1913158932,Lepus californicus,31.869677,-109.048977,5,9,2018,0,23.8,21.8,0.0788,92.42247509
1913158478,Lepus americanus,44.157233,-68.244133,31,8,2018,82.2,25.8,27.5,0.195337401,82.25570799
1913154038,Lepus americanus,63.663353,-149.577867,2,9,2018,0,16.9,23.5,0.070307175,93.21074562
1901085961,Lepus californicus,37.404853,-121.95464,5,9,2018,0,21.7,21.8,0.054988376,94.64961504
1901078445,Lepus californicus,30.541702,-103.836042,7,8,2018,55.8,28.6,20,0.44256807,64.23846126
1901072364,Lepus californicus,31.996419,-101.828206,4,9,2018,22.6,25.9,21.8,0.0788,92.42247509
1901072324,Lepus californicus,37.018371,-111.543238,27,8,2018,12.7,22,20,0.12985706,87.82209549
1901062603,Lepus californicus,32.865598,-100.236157,2,9,2018,22.6,25.9,21.8,0.0788,92.42247509
1901056825,Lepus californicus,38.551901,-121.622673,2,9,2018,0,21.7,21.8,0.054988376,94.64961504
1901041288,Lepus californicus,33.941204,-117.027539,31,8,2018,0,26.1,20,0.12985706,87.82209549
1901040118,Lepus californicus,38.732984,-123.484305,31,8,2018,1.8,15.2,20,0.12985706,87.82209549
1901038540,Lepus americanus,46.93433,-113.960992,31,8,2018,0,20.7,20,0.44256807,64.23846126
1899816795,Lepus californicus,33.18078,-116.352662,30,12,2017,0,17.7,0.9,0.1522,85.88165003
1899816783,Lepus californicus,33.181768,-116.350363,28,12,2017,0,17.7,0.9,0.1522,85.88165003
1899816093,Lepus californicus,31.71136,-110.19688,11,11,2013,30.3,6.5,6.5,0.111,89.49387489
1899814997,Lepus californicus,37.087342,-112.670236,24,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1899813619,Lepus californicus,33.208003,-116.314751,8,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1899812993,Lepus californicus,37.45735,-122.11072,11,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1899812431,Lepus californicus,30.450549,-97.997459,22,9,2013,33,28.2,35.9,0.1954,82.250559
1899812103,Lepus californicus,40.731762,-124.250288,26,5,2016,68.6,17.2,20.9,0.624801736,53.53675622
1899812027,Lepus californicus,37.386411,-122.176402,29,9,2014,15.5,17.4,14.8,0.0726,92.99727447
1899811999,Lepus californicus,34.514267,-119.221103,23,4,2016,0.2,18.6,9.7,0.071672457,93.08357347
1899802708,Lepus californicus,26.138156,-97.172981,29,8,2018,55.8,28.6,23.3,0.134360547,87.4274791
1899801688,Lepus californicus,38.081955,-102.953549,27,8,2018,12.7,22,20,0.44256807,64.23846126
1899796864,Lepus californicus,32.887756,-100.25656,3,9,2016,125.2,26.4,25.1,0.935,39.25858655
1899794034,Lepus californicus,32.91999,-100.285066,4,9,2014,13.7,25.9,25.2,0.1235,88.38216412
1899781119,Lepus americanus,45.475398,-69.701408,25,8,2018,82.2,22.4,27.5,0.195337401,82.25570799
1899772113,Lepus californicus,37.668481,-122.3901,25,8,2018,1.8,15.2,20,0.12985706,87.82209549
1899767670,Lepus californicus,32.560494,-117.12615,24,8,2018,0,26.1,20,0.12985706,87.82209549
1899767360,Lepus americanus,43.204737,-122.7031,20,8,2018,0,21.5,20,0.12985706,87.82209549
1899766533,Lepus californicus,26.138469,-97.172981,24,8,2018,55.8,28.6,23.3,0.134360547,87.4274791
1899765470,Lepus californicus,37.744283,-121.919508,24,8,2018,1.8,15.2,20,0.12985706,87.82209549
1899754482,Lepus californicus,30.472869,-101.804374,28,6,2014,100.1,25.9,23.7,0.3443,70.87162813
1899750668,Lepus californicus,31.845025,-110.608939,5,2,2015,14.6,14.8,9.5,1.4619,23.17954447
1899750487,Lepus californicus,32.875555,-116.20857,29,4,2018,1,18,6.2,0.435330622,64.70507022
1899750342,Lepus californicus,33.369239,-116.42017,27,4,2018,1,18,6.2,0.435330622,64.70507022
1899750321,Lepus californicus,32.906971,-116.246808,27,4,2018,1,18,6.2,0.435330622,64.70507022
